BA11 2BQ  378691    148177   
BA11 2BR  379147    148476   
BA11 2BS  379464    148736   
BA11 2BT  379366    148669   
BA11 2BU  379070    148408   
BA11 2BW  379077    148366   
BA11 2BX  379119    148504   
BA11 2BY  379149    148604   
BA11 2BZ  379236    148633   
BA11 2DA  379306    148750   
BA11 2DD  379241    148786   
BA11 2DE  379241    148708   
BA11 2DF  379205    148698   
BA11 2DG  379060    148625   
BA11 2DH  378722    148461   
BA11 2DJ  379285    149288   
BA11 2DL  379374    148792   
BA11 2DN  378931    148631   
BA11 2DP  378960    148481   
BA11 2DQ  379066    148561   
BA11 2DR  378883    148598   
BA11 2DS  379230    149251   
BA11 2DT  379158    149293   
BA11 2DU  379265    149312   
BA11 2DW  379004    148531   
BA11 2DX  378847    148520   
BA11 2DY  378777    148473   
BA11 2DZ  378856    148463   
BA11 2EA  378151    148350   
BA11 2EB  378037    148384   
BA11 2ED  378136    148437   
BA11 2EE  378750    148561   
BA11 2EF  378706    148635   
BA11 2EG  378919    148678   
BA11 2EH  378431    148502   
BA11 2EJ  378983    148777   
BA11 2EL  378997    148783   
BA11 2EN  379080    148744   
BA11 2EP  379010    148705   
BA11 2EQ  378921    148727   
BA11 2ER  379528    148746   
BA11 2ES  379502    148645   
BA11 2ET  379395    148699   
BA11 2EU  379401    148549   
BA11 2EW  379169    148766   
BA11 2EX  379305    148494   
BA11 2EY  379288    148587   
BA11 2EZ  379230    148522   
BA11 2FA  377578    148613   
BA11 2FB  379715    149638   
BA11 2FD  379514    149485   
BA11 2FE  379605    149567   
BA11 2FF  378186    148315   
BA11 2FG  379717    149563   
BA11 2FH  378345    148728   
BA11 2FJ  378781    148551   
BA11 2FL  379612    149310   
BA11 2FN  379511    149362   
BA11 2FP  379647    149494   
BA11 2FQ  379803    149602   
BA11 2HA  378064    148582   
BA11 2HB  377994    148612   
BA11 2HD  378159    148710   
BA11 2HE  378120    148614   
BA11 2HF  378133    148780   
BA11 2HG  378329    149167   
BA11 2HH  378261    148899   
BA11 2HJ  378210    148950   
BA11 2HL  378266    149294   
BA11 2HN  378221    149095   
BA11 2HP  378286    149466   
BA11 2HQ  378326    149364   
BA11 2HR  378245    149206   
BA11 2HS  378179    149184   
BA11 2HT  378115    149281   
BA11 2HU  377957    149145   
BA11 2HW  378107    149095   
BA11 2HX  378210    149400   
BA11 2HY  378136    149269   
BA11 2HZ  378093    149201   
BA11 2JA  377965    149284   
BA11 2JB  377891    149191   
BA11 2JD  378043    149349   
BA11 2JE  377982    149041   
BA11 2JF  377984    149152   
BA11 2JG  378043    149065   
BA11 2JH  377965    148538   
BA11 2JJ  377882    148563   
BA11 2JL  377829    148714   
BA11 2JN  378083    148720   
BA11 2JP  377812    148641   
BA11 2JQ  378103    149152   
BA11 2JR  378046    148646   
BA11 2JS  378052    148776   
BA11 2JT  377988    148959   
BA11 2JU  377824    149033   
BA11 2JW  377953    148708   
BA11 2JX  377846    149184   
BA11 2JY  378091    148904   
BA11 2JZ  378085    148995   
BA11 2LA  377817    148483   
BA11 2LB  377504    148892   
BA11 2LD  379784    149538   
BA11 2LE  377787    148834   
BA11 2LF  377857    148829   
BA11 2LG  377700    148865   
BA11 2LH  377804    148678   
BA11 2LJ  377774    148700   
BA11 2LL  377352    148686   
BA11 2LN  377541    148862   
BA11 2LP  378105    148866   
BA11 2LQ  377902    148969   
BA11 2LR  377533    148754   
BA11 2LS  377409    148936   
BA11 2LT  377581    148718   
BA11 2LU  377386    148894   
BA11 2LW  377373    149064   
BA11 2LX  377734    148688   
BA11 2LY  377921    148905   
BA11 2LZ  377951    148780   
BA11 2NA  378874    149482   
BA11 2NB  378375    149674   
BA11 2ND  378578    150140   
BA11 2NE  378980    150442   
BA11 2NF  378726    150346   
BA11 2NG  378746    150366   
BA11 2NH  378484    149697   
BA11 2NJ  379531    149730   
BA11 2NL  378185    149742   
BA11 2NN  378915    150229   
BA11 2NP  378717    150275   
BA11 2NQ  378687    150694   
BA11 2NR  377916    149996   
BA11 2NS  377697    149668   
BA11 2NT  377411    149538   
BA11 2NU  377295    149292   
BA11 2NW  379240    150210   
BA11 2NX  377331    149507   
BA11 2NY  377199    149624   
BA11 2NZ  377319    149817   
BA11 2PA  377081    149637   
BA11 2PB  376415    150007   
BA11 2PD  376044    149991   
BA11 2PE  378619    151857   
BA11 2PF  379137    152210   
BA11 2PG  378444    151903   
BA11 2PH  377212    150989   
BA11 2PL  381924    150078   
BA11 2PN  382143    150234   
BA11 2PP  381634    151123   
BA11 2PQ  378379    151908   
BA11 2PR  381654    150706   
BA11 2PS  381816    150492   
BA11 2PT  382225    150908   
BA11 2PU  381987    150613   
BA11 2PW  378810    151681   
BA11 2PX  382833    150850   
BA11 2PY  382296    149999   
BA11 2PZ  382603    150302   
BA11 2QA  383278    150808   
BA11 2QB  382133    150228   
BA11 2QD  375429    151235   
BA11 2QE  382825    151679   
BA11 2QF  382886    151797   
BA11 2QG  382824    151974   
BA11 2QH  375728    150670   
BA11 2QJ  376140    150889   
BA11 2QL  375578    150894   
BA11 2QN  375355    150773   
BA11 2QP  375550    151053   
BA11 2QQ  382567    152397   
BA11 2QR  375321    151194   
BA11 2QS  375481    151306   
BA11 2QT  375246    151226   
BA11 2QU  375252    151130   
BA11 2QW  375501    151029   
BA11 2QX  375148    151143   
BA11 2QY  375361    151223   
BA11 2QZ  375308    151230   
BA11 2RA  374806    151302   
BA11 2RB  374020    150764   
BA11 2RD  374080    151282   
BA11 2RE  374219    152537   
BA11 2RF  374275    152785   
BA11 2RG  373306    151494   
BA11 2RH  372338    152015   
BA11 2RJ  372068    151352   
BA11 2RL  371988    150957   
BA11 2RN  377516    149218   
BA11 2RP  375176    151283   
BA11 2RQ  372313    152220   
BA11 2RR  382771    150186   
BA11 2RW  377435    149203   
BA11 2RX  378292    149539   
BA11 2RY  379731    149346   
BA11 2SA  378326    149033   
BA11 2SB  378471    149034   
BA11 2SD  378398    149009   
BA11 2SE  378545    148956   
BA11 2SF  378454    148934   
BA11 2SG  378805    149175   
BA11 2SH  377729    148944   
BA11 2SJ  378555    149016   
BA11 2SL  377658    148979   
BA11 2SN  378858    149288   
BA11 2SP  377520    148970   
BA11 2SQ  378922    149184   
BA11 2SR  377595    149070   
BA11 2SS  377513    149079   
BA11 2SU  377667    149110   
BA11 2SW  378903    149301   
BA11 2SX  377475    149102   
BA11 2SY  377554    149124   
BA11 2SZ  377606    149192   
BA11 2TA  379066    148926   
BA11 2TB  379148    148936   
BA11 2TD  379048    148866   
BA11 2TE  378935    148826   
BA11 2TF  379007    149099   
BA11 2TG  378988    148988   
BA11 2TH  379096    149086   
BA11 2TJ  379058    149020   
BA11 2TL  378972    148829   
BA11 2TN  378632    149061   
BA11 2TP  378776    149216   
BA11 2TQ  378871    149137   
BA11 2TR  378882    149260   
BA11 2TS  379110    149355   
BA11 2TT  379006    149358   
BA11 2TU  378753    149088   
BA11 2TW  378705    149144   
BA11 2TX  378649    149024   
BA11 2TY  378624    149124   
BA11 2TZ  378668    149177   
BA11 2UA  378781    149335   
BA11 2UB  378735    149255   
BA11 2UD  378722    149434   
BA11 2UE  378677    149371   
BA11 2UF  378611    149333   
BA11 2UG  378619    149392   
BA11 2UH  378801    149404   
BA11 2UJ  378721    149325   
BA11 2UL  378907    149403   
BA11 2UN  378871    148888   
BA11 2UP  378888    148963   
BA11 2UQ  378612    149483   
BA11 2UR  378851    148803   
BA11 2US  378748    148862   
BA11 2UT  378916    149339   
BA11 2UU  378846    149363   
BA11 2UW  378774    148984   
BA11 2UX  378828    148954   
BA11 2UY  378703    148931   
BA11 2UZ  378853    149016   
BA11 2XA  379449    148870   
BA11 2XB  379539    148953   
BA11 2XD  379588    148923   
BA11 2XF  379600    148855   
BA11 2XG  379213    148950   
BA11 2XH  379396    148958   
BA11 2XJ  379316    149010   
BA11 2XL  379245    148992   
BA11 2XN  379420    149123   
BA11 2XP  379363    149133   
BA11 2XQ  379256    148860   
BA11 2XR  379333    149101   
BA11 2XS  379140    149206   
BA11 2XT  379177    149120   
BA11 2XU  379233    149193   
BA11 2XW  379431    149025   
BA11 2XX  379571    149099   
BA11 2XY  379527    149160   
BA11 2XZ  379390    149239   
BA11 2YA  379031    149209   
BA11 2YB  379091    149149   
BA11 2YE  379638    149035   
BA11 2YF  379680    149001   
BA11 2YH  379552    149072   
BA11 2YQ  379565    149027   
BA11 3AA  377473    148220   
BA11 3AD  377514    148338   
BA11 3AE  377411    148488   
BA11 3AF  377289    148513   
BA11 3AG  377377    148463   
BA11 3AH  377586    148431   
BA11 3AL  377529    148460   
BA11 3AN  377229    148450   
BA11 3AP  377441    148365   
BA11 3AQ  377423    148556   
BA11 3AR  377205    148641   
BA11 3AT  376846    148581   
BA11 3AU  377474    148390   
BA11 3AW  377277    148595   
BA11 3AX  377186    148533   
BA11 3AY  377151    148055   
BA11 3BA  377199    148054   
BA11 3BB  377133    148121   
BA11 3BD  377123    148097   
BA11 3BE  377066    148175   
BA11 3BG  377222    147989   
BA11 3BH  377098    148180   
BA11 3BJ  377055    148246   
BA11 3BL  377153    148117   
BA11 3BN  377255    148078   
BA11 3BP  377214    148145   
BA11 3BQ  377237    148009   
BA11 3BS  377308    148251   
BA11 3BT  377348    148277   
BA11 3BU  377168    148203   
BA11 3BW  377408    148172   
BA11 3BX  377136    148236   
BA11 3BY  377457    148084   
BA11 3BZ  377450    148148   
BA11 3DA  377416    148118   
BA11 3DB  377420    148250   
BA11 3DD  377331    148422   
BA11 3DE  377240    148308   
BA11 3DF  377284    148255   
BA11 3DG  377277    148178   
BA11 3DH  377299    148321   
BA11 3DJ  377385    148222   
BA11 3DL  377336    148197   
BA11 3DN  377080    148341   
BA11 3DP  376969    148194   
BA11 3DQ  377196    148287   
BA11 3DR  376986    148245   
BA11 3DS  376833    148195   
BA11 3DT  376691    148420   
BA11 3DU  377230    148251   
BA11 3DW  377127    148338   
BA11 3DY  377286    148079   
BA11 3DZ  377266    148038   
BA11 3EA  377031    148323   
BA11 3ED  377019    148260   
BA11 3EE  376913    148321   
BA11 3EF  376877    148437   
BA11 3EG  376801    148454   
BA11 3EH  376842    148476   
BA11 3EJ  376678    148607   
BA11 3EL  376576    148745   
BA11 3EN  376602    148814   
BA11 3EP  376987    148403   
BA11 3ER  376772    148580   
BA11 3ES  376871    148216   
BA11 3ET  376856    148320   
BA11 3EU  376810    148243   
BA11 3EW  376784    148398   
BA11 3EX  376684    148230   
BA11 3EY  376698    148297   
BA11 3EZ  376680    148274   
BA11 3FD  377133    148194   
BA11 3FE  377550    148182   
BA11 3FG  377457    148248   
BA11 3FH  368682    150773   
BA11 3HA  377019    148066   
BA11 3HB  376991    148107   
BA11 3HD  376800    148163   
BA11 3HE  376780    148141   
BA11 3HG  376651    148154   
BA11 3HH  376566    148179   
BA11 3HJ  376546    148156   
BA11 3HL  377011    148158   
BA11 3HN  376449    148282   
BA11 3HP  376618    148224   
BA11 3HQ  376668    148178   
BA11 3HR  376546    148218   
BA11 3HS  376412    148241   
BA11 3HT  376742    148445   
BA11 3HU  377651    148372   
BA11 3HW  376534    148190   
BA11 3HX  377565    148293   
BA11 3HY  377640    148343   
BA11 3HZ  377632    148448   
BA11 3JA  375733    148337   
BA11 3JB  377580    148219   
BA11 3JE  376460    148189   
BA11 3JF  376505    148129   
BA11 3JH  376174    148111   
BA11 3JJ  375656    148046   
BA11 3JL  375979    148347   
BA11 3JP  375445    148154   
BA11 3JQ  375719    148913   
BA11 3JR  375151    147940   
BA11 3JS  377304    148194   
BA11 3JU  374315    147363   
BA11 3JX  374067    147255   
BA11 3JY  373465    146807   
BA11 3LA  373678    147573   
BA11 3LB  372865    147450   
BA11 3LE  373386    147634   
BA11 3LF  373273    147987   
BA11 3LG  371588    146818   
BA11 3LH  372156    146635   
BA11 3LJ  371704    146960   
BA11 3LL  371320    146837   
BA11 3LN  372141    147201   
BA11 3LP  371198    146878   
BA11 3LQ  371550    146813   
BA11 3LR  370027    146708   
BA11 3LS  371240    146789   
BA11 3LW  371943    147175   
BA11 3LY  371301    146542   
BA11 3NA  376572    148530   
BA11 3NB  376451    148609   
BA11 3ND  376460    148515   
BA11 3NE  376491    148479   
BA11 3NF  376531    148553   
BA11 3NG  376512    148439   
BA11 3NL  376818    149355   
BA11 3NN  376029    149596   
BA11 3NP  376556    149634   
BA11 3NQ  376492    148393   
BA11 3NR  376421    149623   
BA11 3NS  374932    149428   
BA11 3NW  375590    149473   
BA11 3NY  374775    149202   
BA11 3NZ  374443    149229   
BA11 3PA  373710    149052   
BA11 3PB  371167    151356   
BA11 3PD  371183    151056   
BA11 3PE  373089    149018   
BA11 3PF  373018    149053   
BA11 3PG  373048    149092   
BA11 3PH  373235    148785   
BA11 3PJ  372953    149058   
BA11 3PL  373104    149156   
BA11 3PN  372793    149194   
BA11 3PP  373006    149223   
BA11 3PQ  373063    149139   
BA11 3PR  372501    149224   
BA11 3PS  372198    149234   
BA11 3PT  372609    149106   
BA11 3PU  372620    148969   
BA11 3PW  372777    149229   
BA11 3PX  372533    148951   
BA11 3PY  372307    149231   
BA11 3PZ  372347    149143   
BA11 3QA  372423    148908   
BA11 3QB  371977    148928   
BA11 3QD  373103    149054   
BA11 3QE  372188    148633   
BA11 3QF  372119    148390   
BA11 3QG  372678    148940   
BA11 3QH  371660    149133   
BA11 3QJ  372992    149158   
BA11 3QN  372753    148865   
BA11 3QP  372051    148405   
BA11 3QQ  372993    148913   
BA11 3QR  372375    148471   
BA11 3QW  372588    148669   
BA11 3QY  372554    148757   
BA11 3QZ  372489    148684   
BA11 3RA  371124    147627   
BA11 3RD  370228    147433   
BA11 3RE  372116    150066   
BA11 3RF  371781    150474   
BA11 3RG  369929    150212   
BA11 3RH  371132    149578   
BA11 3RJ  370803    150118   
BA11 3RL  369275    150766   
BA11 3RN  370418    150442   
BA11 3RP  369585    151532   
BA11 3RQ  369266    150172   
BA11 3RW  370875    150905   
BA11 3RZ  373257    150097   
BA11 3SA  377043    148584   
BA11 3SB  376931    148510   
BA11 3SD  377007    148514   
BA11 3SE  377058    148494   
BA11 3SF  377036    148522   
BA11 3ZY  376784    148398   
BA11 4AA  377275    147386   
BA11 4AB  377257    147330   
BA11 4AD  377389    147381   
BA11 4AE  377159    147236   
BA11 4AF  377130    147249   
BA11 4AG  376989    147071   
BA11 4AH  377425    147407   
BA11 4AJ  377383    147285   
BA11 4AL  377527    147351   
BA11 4AN  377229    147217   
BA11 4AP  377490    147230   
BA11 4AQ  377026    147076   
BA11 4AR  377496    147140   
BA11 4AS  377589    147130   
BA11 4AT  377447    147098   
BA11 4AU  373733    144896   
BA11 4AW  377366    147215   
BA11 4AY  377597    147203   
BA11 4AZ  377582    147274   
BA11 4BA  377099    147540   
BA11 4BB  376880    147032   
BA11 4BD  377535    146705   
BA11 4BG  377092    147003   
BA11 4BH  377216    146969   
BA11 4BJ  377195    147358   
BA11 4BN  377408    146908   
BA11 4BP  377011    146913   
BA11 4BR  376837    147222   
BA11 4BS  377250    147127   
BA11 4BT  377046    146792   
BA11 4BU  376979    146811   
BA11 4BX  376953    146738   
BA11 4BY  377535    146962   
BA11 4DA  376876    146728   
BA11 4DB  376908    146678   
BA11 4DD  376802    146599   
BA11 4DE  376909    147280   
BA11 4DF  376941    147236   
BA11 4DG  376794    146954   
BA11 4DH  376906    146491   
BA11 4DJ  376746    146172   
BA11 4DL  376521    146254   
BA11 4DN  376751    146796   
BA11 4DP  376604    147707   
BA11 4DQ  376765    146843   
BA11 4DR  376892    147119   
BA11 4DS  376651    146536   
BA11 4DT  376864    146905   
BA11 4DU  376845    146798   
BA11 4DW  376740    146748   
BA11 4DX  376802    146742   
BA11 4DY  377038    147245   
BA11 4DZ  376997    147140   
BA11 4EA  376648    147677   
BA11 4EB  377187    147521   
BA11 4ED  376764    147617   
BA11 4EE  377051    147285   
BA11 4EF  377068    147253   
BA11 4EG  377084    147473   
BA11 4EH  377128    147362   
BA11 4EJ  377041    147363   
BA11 4EL  377252    147437   
BA11 4EN  376970    147304   
BA11 4EP  376691    147421   
BA11 4EQ  377114    147316   
BA11 4ER  376703    147488   
BA11 4ES  376693    147525   
BA11 4ET  376553    147651   
BA11 4EU  376414    147165   
BA11 4EW  376857    147261   
BA11 4EX  376713    147222   
BA11 4EZ  376793    147266   
BA11 4FB  377063    147410   
BA11 4FD  376993    146845   
BA11 4FE  376716    147815   
BA11 4FF  376642    147958   
BA11 4FG  374000    144693   
BA11 4FH  376685    147995   
BA11 4FJ  377336    147316   
BA11 4FL  376329    147657   
BA11 4FN  377531    146808   
BA11 4HA  376787    147116   
BA11 4HB  376796    147199   
BA11 4HD  376870    147193   
BA11 4HE  376730    147266   
BA11 4HF  376636    147362   
BA11 4HG  376571    147415   
BA11 4HH  376580    147528   
BA11 4HJ  376794    147683   
BA11 4HL  376763    147337   
BA11 4HN  376643    147533   
BA11 4HP  376732    147361   
BA11 4HQ  376602    147469   
BA11 4HR  376510    147432   
BA11 4HS  376461    147562   
BA11 4HT  376545    147558   
BA11 4HU  376866    147357   
BA11 4HW  376696    147631   
BA11 4HX  376819    147317   
BA11 4HY  376827    147502   
BA11 4HZ  376791    147417   
BA11 4JA  376893    148019   
BA11 4JB  376772    148033   
BA11 4JD  376877    147789   
BA11 4JE  376598    148043   
BA11 4JF  376584    147924   
BA11 4JH  376715    147768   
BA11 4JJ  376827    147704   
BA11 4JL  376516    148026   
BA11 4JN  376908    147617   
BA11 4JP  376843    147779   
BA11 4JR  376397    147610   
BA11 4JS  376930    147788   
BA11 4JT  376940    147845   
BA11 4JU  376949    147356   
BA11 4JW  376866    147681   
BA11 4JX  376941    147427   
BA11 4JY  376882    147533   
BA11 4JZ  376896    147450   
BA11 4LA  377051    147963   
BA11 4LB  376377    147735   
BA11 4LD  376552    147843   
BA11 4LE  376834    147941   
BA11 4LF  376725    147876   
BA11 4LG  373902    145825   
BA11 4LH  377050    147454   
BA11 4LJ  375736    147284   
BA11 4LL  374950    146085   
BA11 4LN  373775    145758   
BA11 4LQ  373730    145921   
BA11 4LR  376532    148098   
BA11 4LS  376786    147845   
BA11 4LT  376886    148095   
BA11 4LW  373694    145665   
BA11 4LX  373680    145608   
BA11 4LY  373647    145598   
BA11 4LZ  373619    145498   
BA11 4NA  373701    145368   
BA11 4NB  373701    145332   
BA11 4ND  373609    145267   
BA11 4NE  373725    145143   
BA11 4NF  373688    145110   
BA11 4NG  373728    145005   
BA11 4NH  373641    145658   
BA11 4NJ  373623    145686   
BA11 4NL  373509    145702   
BA11 4NN  373580    144968   
BA11 4NP  373481    145569   
BA11 4NQ  373639    144951   
BA11 4NR  373779    145468   
BA11 4NS  373670    145429   
BA11 4NT  374868    145179   
BA11 4NU  374586    145048   
BA11 4NW  373618    145079   
BA11 4NX  373793    144694   
BA11 4NY  373844    144813   
BA11 4NZ  373758    144766   
BA11 4PA  376857    147620   
BA11 4PB  376860    147880   
BA11 4PD  374737    145223   
BA11 4PE  373185    143535   
BA11 4PF  372987    143400   
BA11 4PG  372819    143834   
BA11 4PH  372543    143991   
BA11 4PJ  372435    142795   
BA11 4PL  371638    143156   
BA11 4PN  370413    143885   
BA11 4PP  371653    144056   
BA11 4PQ  372670    143938   
BA11 4PR  376476    147725   
BA11 4PU  372099    145204   
BA11 4PW  370415    143950   
BA11 4PX  372628    145034   
BA11 4PY  372813    145003   
BA11 4PZ  372892    145129   
BA11 4QA  376792    146628   
BA11 4QB  376731    146634   
BA11 4QD  376682    146460   
BA11 4QE  376775    146553   
BA11 4RA  377078    146847   
BA11 4RB  377429    146802   
BA11 4RD  377174    147309   
BA11 4RJ  377273    146793   
BA11 4RL  377170    146900   
BA11 4RN  377190    146934   
BA11 4RP  377296    146765   
BA11 4RW  377183    146715   
BA11 4SA  376344    147546   
BA11 5AA  377636    147179   
BA11 5AB  377701    147087   
BA11 5AD  377655    146945   
BA11 5AE  377751    146900   
BA11 5AF  377881    146894   
BA11 5AG  377984    146977   
BA11 5AH  377903    147017   
BA11 5AJ  377915    146784   
BA11 5AL  378935    147778   
BA11 5AN  378101    146980   
BA11 5AP  377954    146844   
BA11 5AQ  378067    147027   
BA11 5AR  378068    146885   
BA11 5AS  378768    147920   
BA11 5AT  377809    146925   
BA11 5AU  377743    146963   
BA11 5AW  378102    147041   
BA11 5AX  377935    146996   
BA11 5AY  377778    147053   
BA11 5AZ  377785    147003   
BA11 5BA  377637    146871   
BA11 5BB  377592    146694   
BA11 5BD  377501    146583   
BA11 5BE  377109    146052   
BA11 5BG  377270    146418   
BA11 5BL  376573    146147   
BA11 5BN  376986    145201   
BA11 5BP  376878    144300   
BA11 5BQ  377218    146374   
BA11 5BR  377018    143334   
BA11 5BS  376540    145666   
BA11 5BT  377532    146639   
BA11 5BU  377682    146731   
BA11 5BW  376936    145194   
BA11 5BX  377834    146681   
BA11 5BY  376229    143892   
BA11 5BZ  375907    143643   
BA11 5DA  375565    144469   
BA11 5DB  375340    145238   
BA11 5DD  375532    145698   
BA11 5DE  375691    145221   
BA11 5DF  378847    147264   
BA11 5DG  374986    143746   
BA11 5DH  375189    145120   
BA11 5DJ  375241    144439   
BA11 5DL  374579    144348   
BA11 5DN  374845    143751   
BA11 5DP  374697    143879   
BA11 5DQ  374915    143749   
BA11 5DR  375668    143632   
BA11 5DS  375498    142787   
BA11 5DT  374561    143982   
BA11 5DW  374891    143102   
BA11 5DX  374540    144506   
BA11 5DY  378812    147244   
BA11 5DZ  378675    147072   
BA11 5EA  377722    146827   
BA11 5EB  377681    146834   
BA11 5ED  377738    146696   
BA11 5EE  377729    146234   
BA11 5EF  377741    146127   
BA11 5EG  377895    145329   
BA11 5EH  377574    145798   
BA11 5EJ  377909    145742   
BA11 5EL  378230    145625   
BA11 5EN  377755    143937   
BA11 5EP  377320    144603   
BA11 5EQ  377711    144362   
BA11 5ER  378768    141945   
BA11 5ES  377597    142454   
BA11 5ET  378576    147215   
BA11 5EU  378563    147125   
BA11 5EW  378227    143027   
BA11 5EX  376515    141590   
BA11 5EY  377991    140226   
BA11 5EZ  377183    140956   
BA11 5FA  378668    147331   
BA11 5FB  378827    147298   
BA11 5FD  378938    147259   
BA11 5FE  378838    147207   
BA11 5FF  378689    147208   
BA11 5FG  378867    147197   
BA11 5FH  378531    147047   
BA11 5FJ  378854    147018   
BA11 5FL  378782    146956   
BA11 5FP  378822    147102   
BA11 5FQ  378834    146956   
BA11 5FR  378474    147077   
BA11 5HA  376038    142486   
BA11 5HB  376023    141974   
BA11 5HD  374372    141744   
BA11 5HE  374638    141250   
BA11 5HF  374454    141081   
BA11 5HG  374550    140811   
BA11 5HH  373974    140145   
BA11 5HJ  374913    139808   
BA11 5HL  375416    138669   
BA11 5HN  374510    141154   
BA11 5HP  376066    138103   
BA11 5HQ  374559    140686   
BA11 5HR  376873    139452   
BA11 5HS  378734    147960   
BA11 5HT  378681    147930   
BA11 5HU  378633    147942   
BA11 5HW  374515    140777   
BA11 5JA  379918    148767   
BA11 5JB  380101    148821   
BA11 5JD  380297    148919   
BA11 5JE  380402    149268   
BA11 5JF  380588    149239   
BA11 5JG  379140    148022   
BA11 5JH  381101    149578   
BA11 5JJ  380739    148855   
BA11 5JL  379947    148305   
BA11 5JN  379109    147830   
BA11 5JQ  379103    147895   
BA11 5JR  378823    147841   
BA11 5JS  378920    147960   
BA11 5JT  379204    148060   
BA11 5JU  378551    147676   
BA11 5JW  378995    147769   
BA11 5JX  378540    147740   
BA11 5JY  378611    147830   
BA11 5JZ  378598    147728   
BA11 5LA  378835    147622   
BA11 5LB  378380    147073   
BA11 5LD  380517    146394   
BA11 5LE  379244    147430   
BA11 5LF  379671    147100   
BA11 5LG  379439    143937   
BA11 5LH  379764    146396   
BA11 5LJ  379760    145889   
BA11 5LL  379351    145825   
BA11 5LN  380014    144734   
BA11 5LP  380026    145744   
BA11 5LQ  379037    144113   
BA11 5LR  380352    145434   
BA11 5LS  378564    147837   
BA11 5LT  378594    147863   
BA11 5LU  379132    144696   
BA11 5LW  379512    144381   
BA11 5LY  379214    144584   
BA11 5LZ  379330    144759   
BA11 5NA  378777    146085   
BA11 5NB  378525    146409   
BA11 5ND  377885    146242   
BA11 5ZH  376784    148398   
BA11 6AA  380520    153150   
BA11 6AB  381010    153782   
BA11 6AD  380248    153793   
BA11 6AE  379950    151998   
BA11 6AF  380128    152177   
BA11 6AG  380184    154342   
BA11 6AH  380121    152196   
BA11 6AJ  380146    152268   
BA11 6AL  380535    151820   
BA11 6AN  380579    151861   
BA11 6AP  380566    151744   
BA11 6AQ  380599    151826   
BA11 6AR  380541    151714   
BA11 6AS  379931    151956   
BA11 6AT  380745    153463   
BA11 6AU  380741    153549   
BA11 6AW  380793    153484   
BA11 6NA  380315    153884   
BA11 6NT  380375    153819   
BA11 6NU  380421    153751   
BA11 6NX  380438    153923   
BA11 6NZ  380320    153789   
BA11 6PA  380435    153884   
BA11 6PB  380512    154032   
BA11 6PD  380539    153895   
BA11 6PE  380653    154018   
BA11 6PF  380218    153899   
BA11 6PG  379939    153584   
BA11 6PH  380476    153816   
BA11 6PJ  380960    153756   
BA11 6PL  380542    154206   
BA11 6PN  380595    153814   
BA11 6PP  380908    153579   
BA11 6PQ  380230    153697   
BA11 6PR  380937    153906   
BA11 6PS  380435    154158   
BA11 6PT  380771    154070   
BA11 6PU  380399    153983   
BA11 6PW  380830    153452   
BA11 6PX  380360    153887   
BA11 6PY  380343    154153   
BA11 6PZ  380460    154101   
BA11 6QA  380351    153962   
BA11 6QB  380509    153794   
BA11 6QD  380606    154071   
BA11 6QG  381145    153729   
BA11 6QH  380938    154086   
BA11 6QJ  381388    154844   
BA11 6QL  380657    155123   
BA11 6QP  380996    153717   
BA11 6QQ  381945    154019   
BA11 6QR  380478    154156   
BA11 6QW  379751    154597   
BA11 6RS  380393    151995   
BA11 6SA  380297    151826   
BA11 6SB  380324    151959   
BA11 6SD  380245    151864   
BA11 6SE  380453    151963   
BA11 6SF  380255    152279   
BA11 6SG  379519    153440   
BA11 6SH  379933    152416   
BA11 6SJ  379962    152167   
BA11 6SL  380069    152073   
BA11 6SN  379908    152017   
BA11 6SP  380120    151818   
BA11 6SQ  379363    153376   
BA11 6SR  380198    151978   
BA11 6SS  380226    152014   
BA11 6ST  380342    151881   
BA11 6SU  379947    152051   
BA11 6SW  380079    151907   
BA11 6SX  380195    151895   
BA11 6SY  380456    151703   
BA11 6SZ  379997    151836   
BA11 6TA  379998    151498   
BA11 6TD  380009    151740   
BA11 6TE  379864    151596   
BA11 6TF  379977    151244   
BA11 6TG  380108    151610   
BA11 6TH  380557    150682   
BA11 6TJ  380109    151738   
BA11 6TN  381145    151195   
BA11 6TQ  379859    150452   
BA11 6TR  380397    151867   
BA11 6TS  380745    152172   
BA11 6TT  380905    152712   
BA11 6TW  380464    151865   
BA11 6TX  382101    152733   
BA11 6WB  376784    148398   
BA11 9AE  376784    148398   
BA11 9AJ  376784    148398   
BA11 9BL  376784    148398   
BA11 9BW  376784    148398   
BA11 9BX  376784    148398   
BA11 9DD  376784    148398   
BA11 9DJ  376784    148398   
BA11 9DP  376784    148398   
BA11 9DQ  376784    148398   
BA11 9DT  376784    148398   
BA11 9DW  376784    148398   
BA11 9DX  376784    148398   
BA11 9DY  376784    148398   
BA11 9DZ  376784    148398   
BA12 0AA  387542    145601   
BA12 0AB  387596    145538   
BA12 0AD  387105    148016   
BA12 0AE  386776    147946   
BA12 0AF  392796    142557   
BA12 0AG  386588    147868   
BA12 0AH  386567    147649   
BA12 0AJ  386664    147949   
BA12 0AL  387138    146567   
BA12 0AN  387450    145826   
BA12 0AP  387463    145975   
BA12 0AQ  386397    147815   
BA12 0AR  387773    145606   
BA12 0AS  388445    145811   
BA12 0AT  386749    147961   
